Year,Country,FIFA_Rank,Country_Chinese
2002,France,1,法国
2002,Senegal,42,塞内加尔
2002,Uruguay,24,乌拉圭
2002,Denmark,20,丹麦
2002,Spain,8,西班牙
2002,Slovenia,25,斯洛文尼亚
2002,Brazil,2,巴西
2002,Paraguay,18,巴拉圭
2002,South Korea,40,韩国
2002,Poland,38,波兰
2002,USA,13,美国
2002,Portugal,5,葡萄牙
2002,Mexico,7,墨西哥
2002,Ecuador,34,厄瓜多尔
2002,Italy,6,意大利
2002,Croatia,21,克罗地亚
2002,Germany,11,德国
2002,Saudi Arabia,34,沙特阿拉伯
2002,Republic of Ireland,15,爱尔兰
2002,Cameroon,17,喀麦隆
2002,Argentina,2,Argentina
2002,Nigeria,27,尼日利亚
2002,England,12,英格兰
2002,Sweden,19,瑞典
2002,China,50,中国
2002,Costa Rica,29,哥斯达黎加
2002,Tunisia,30,突尼斯
2002,Russia,28,俄罗斯
2002,Japan,32,日本
2002,Belgium,23,比利时
2002,Turkey,22,土耳其
2002,South Africa,37,南非
2006,Germany,19,德国
2006,Serbia and Montenegro,44,塞尔维亚和黑山
2006,Poland,29,波兰
2006,Ecuador,39,厄瓜多尔
2006,England,10,英格兰
2006,Paraguay,33,巴拉圭
2006,Trinidad and Tobago,47,特立尼达和多巴哥
2006,Sweden,16,瑞典
2006,Argentina,9,Argentina
2006,Netherlands,3,Netherlands
2006,Côte d'Ivoire,32,科特迪瓦
2006,Serbia and Montenegro,44,塞尔维亚和黑山
2006,Mexico,4,墨西哥
2006,Iran,23,伊朗
2006,Angola,57,Angola
2006,Portugal,7,葡萄牙
2006,Italy,13,意大利
2006,Ghana,48,加纳
2006,USA,5,美国
2006,Czech Republic,2,捷克共和国
2006,Brazil,1,巴西
2006,Australia,42,澳大利亚
2006,Croatia,23,克罗地亚
2006,Japan,18,日本
2006,France,8,法国
2006,Switzerland,35,瑞士
2006,South Korea,29,韩国
2006,Togo,61,多哥
2006,Spain,5,西班牙
2006,Ukraine,45,乌克兰
2006,Tunisia,21,突尼斯
2006,Saudi Arabia,34,沙特阿拉伯
2010,South Africa,83,南非
2010,Mexico,17,墨西哥
2010,Uruguay,16,乌拉圭
2010,France,9,法国
2010,Argentina,7,Argentina
2010,Nigeria,21,尼日利亚
2010,South Korea,47,韩国
2010,Greece,13,Greece
2010,England,8,英格兰
2010,USA,14,美国
2010,Slovenia,25,斯洛文尼亚
2010,Algeria,30,Algeria
2010,Germany,6,德国
2010,Australia,20,澳大利亚
2010,Ghana,32,加纳
2010,Serbia,15,塞尔维亚
2010,Netherlands,4,Netherlands
2010,Denmark,36,丹麦
2010,Japan,45,日本
2010,Cameroon,19,喀麦隆
2010,Italy,5,意大利
2010,Paraguay,31,巴拉圭
2010,New Zealand,78,新西兰
2010,Slovakia,34,斯洛伐克
2010,Brazil,1,巴西
2010,North Korea,105,朝鲜
2010,Côte d'Ivoire,27,科特迪瓦
2010,Portugal,3,葡萄牙
2010,Spain,2,西班牙
2010,Switzerland,24,瑞士
2010,Honduras,38,洪都拉斯
2010,Chile,18,智利
2014,Brazil,3,巴西
2014,Croatia,20,克罗地亚
2014,Mexico,19,墨西哥
2014,Cameroon,50,喀麦隆
2014,Spain,1,西班牙
2014,Netherlands,15,Netherlands
2014,Chile,13,智利
2014,Australia,62,澳大利亚
2014,Colombia,5,哥伦比亚
2014,Greece,10,Greece
2014,Côte d'Ivoire,21,科特迪瓦
2014,Japan,47,日本
2014,Italy,9,意大利
2014,Uruguay,6,乌拉圭
2014,Costa Rica,34,哥斯达黎加
2014,England,11,英格兰
2014,Switzerland,8,瑞士
2014,Ecuador,28,厄瓜多尔
2014,France,16,法国
2014,Honduras,30,洪都拉斯
2014,Argentina,7,Argentina
2014,Nigeria,44,尼日利亚
2014,Bosnia and Herzegovina,25,波黑
2014,Iran,37,伊朗
2014,Germany,2,德国
2014,Portugal,23,葡萄牙
2014,Ghana,38,加纳
2014,USA,14,美国
2014,Belgium,3,比利时
2014,South Korea,55,韩国
2014,Russia,18,俄罗斯
2014,Algeria,25,Algeria
2018,Russia,70,俄罗斯
2018,Saudi Arabia,63,沙特阿拉伯
2018,Egypt,45,埃及
2018,Uruguay,14,乌拉圭
2018,Portugal,4,葡萄牙
2018,Spain,8,西班牙
2018,Morocco,41,摩洛哥
2018,Iran,37,伊朗
2018,France,7,法国
2018,Peru,11,秘鲁
2018,Denmark,12,丹麦
2018,Australia,36,澳大利亚
2018,Argentina,5,Argentina
2018,Iceland,22,冰岛
2018,Croatia,20,克罗地亚
2018,Nigeria,48,尼日利亚
2018,Brazil,2,巴西
2018,Costa Rica,23,哥斯达黎加
2018,Serbia,34,塞尔维亚
2018,Switzerland,6,瑞士
2018,Germany,1,德国
2018,Mexico,15,墨西哥
2018,Sweden,24,瑞典
2018,South Korea,57,韩国
2018,Belgium,3,比利时
2018,Panama,55,巴拿马
2018,Tunisia,21,突尼斯
2018,England,12,英格兰
2018,Poland,8,波兰
2018,Senegal,27,塞内加尔
2018,Colombia,16,哥伦比亚
2018,Japan,61,日本
2022,Qatar,50,卡塔尔
2022,Ecuador,44,厄瓜多尔
2022,Senegal,18,塞内加尔
2022,Netherlands,8,Netherlands
2022,England,5,英格兰
2022,Iran,20,伊朗
2022,USA,16,美国
2022,Wales,19,威尔士
2022,Argentina,3,Argentina
2022,Saudi Arabia,51,沙特阿拉伯
2022,Mexico,13,墨西哥
2022,Poland,26,波兰
2022,France,4,法国
2022,Denmark,10,丹麦
2022,Tunisia,30,突尼斯
2022,Australia,38,澳大利亚
2022,Spain,7,西班牙
2022,Germany,11,德国
2022,Japan,24,日本
2022,Costa Rica,31,哥斯达黎加
2022,Belgium,2,比利时
2022,Canada,41,加拿大
2022,Morocco,22,摩洛哥
2022,Croatia,12,克罗地亚
2022,Brazil,1,巴西
2022,Serbia,21,塞尔维亚
2022,Switzerland,15,瑞士
2022,Cameroon,43,喀麦隆
2022,Portugal,9,葡萄牙
2022,Ghana,61,加纳
2022,Uruguay,14,乌拉圭
2022,South Korea,28,韩国
